symbol,last_1h_quote_volume,last_1h_close_time
1000CHEEMSUSDT,21367.448366,1781128799999
XUSDUSDT,117.0702,1781128799999
BANANAS31USDT,29407.610554,1781128799999
VIRTUALUSDT,139152.63939,1781128799999
AWEUSDT,19675.91819,1781128799999
HOMEUSDT,289352.82953,1781128799999
BFUSDUSDT,154.9513,1781128799999
SKYUSDT,30768.0415,1781128799999
MORPHOUSDT,244230.07004,1781128799999
KITEUSDT,37942.17176,1781128799999
ALLOUSDT,311208.31577,1781128799999
BANKUSDT,130916.92271,1781128799999
ATUSDT,3306.76907,1781128799999
KGSTUSDT,830.05866,1781128799999
币安人生USDT,210576.90923,1781128799999
UUSDT,483513.0219,1781128799999
SENTUSDT,174221.01442,1781128799999
ZAMAUSDT,77766.27267,1781128799999
ESPUSDT,40126.93516,1781128799999
NIGHTUSDT,29262.84717,1781128799999
CFGUSDT,135894.09442,1781128799999
KATUSDT,366709.05354,1781128799999
XAUTUSDT,477891.833424,1781128799999
